"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Position: IntelliBlox: A Toolkit for Integrating Block-Based Programming into Game-Based Learning Environments","S. Taylor; W. Min; B. Mott; A. Emerson; A. Smith; E. Wiebe; J. Lester","Dept. of Computer Science, North Carolina State University, Raleigh, NC, USA; Dept. of Computer Science, North Carolina State University, Raleigh, NC, USA; Dept. of Computer Science, North Carolina State University, Raleigh, NC, USA; Dept. of Computer Science, North Carolina State University, Raleigh, NC, USA; Dept. of Computer Science, North Carolina State University, Raleigh, NC, USA; Dept. of STEM Education, North Carolina State University, Raleigh, NC, USA; Dept. of Computer Science, North Carolina State University, Raleigh, NC, USA",2019 IEEE Blocks and Beyond Workshop (B&B),"27 Dec 2019","2019","","","55","58","Block-based programming languages reduce the need to learn low-level programming syntax while enabling novice learners to focus on computational thinking skills. Game-based learning environments have been shown to create effective and engaging learning experiences for students in a broad range of educational domains. The fusion of block-based programming with game-based learning offers significant potential to motivate learners to develop computational thinking skills. A key challenge educational game developers face in creating rich, interactive learning experiences that integrate computational thinking activities is the lack of an embeddable block-based programming toolkit. Current block-based programming languages, such as Blockly and Scratch, cannot be easily embedded into industry-standard 3D game engines. This paper presents IntelliBlox, a Blockly-inspired toolkit for the Unity cross-platform game engine that enables learners to create block-based programs within immersive game-based learning environments. Our experience using IntelliBlox suggests that it is an effective toolkit for integrating block-based programming challenges into game-based learning environments.","","978-1-7281-4849-6","10.1109/BB48857.2019.8941222","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8941222","block-based programming;game-based learning;K-12 computer science education;computational thinking","Games;Programming profession;Engines;Three-dimensional displays;Education","","9","","21","IEEE","27 Dec 2019","18-18 Oct. 2019","18-18 Oct. 2019","IEEE","IEEE Conferences"
"Engineering Human Body for Systematic and Computational Thinking","C. Zhu; J. E. Ahn; L. Cui; R. Hare; Y. Tang","dept. of Electr. & Comput. Engineering, Rowan University, Glassboro, NJ, USA; dept. of Civ. & Environ. Engineering, Rowan University, Glassboro, NJ, USA; dept. of Electr. & Comput. Engineering, Rowan University, Glassboro, NJ, USA; dept. of Electr. & Comput. Engineering, Rowan University, Glassboro, NJ, USA; dept. of Electr. & Comput. Engineering, Rowan University, Glassboro, NJ, USA",2023 IEEE Frontiers in Education Conference (FIE),"5 Jan 2024","2023","","","1","5","This Research to Practice Work-in-Progress paper discusses a next-generation learning system for K-12 students to educate them on scientific concepts surrounding the human body. Specifically, our gamified learning system is designed to make learning more fun, engaging, and effective through game and experiment elements that align with science and math learning standards. It will also increase systematic problem-solving and algorithmic reasoning for K-12 students. Since the human body can be thought of as a combination of interacting systems, the game also introduces students to computational thinking by introducing internal body functions. To achieve these goals, this project has two components. First, an educational virtual reality game will be built according to the natural human body structure. During the game process, students will experience the same as the human body functions, travel along the blood circulation, help with the heartbeat, and participate in oxygen exchange. While students are playing the game, our gamified adaptive learning system tracks and controls the student's learning progress. As the AI component collects student data and uses this information, our system adjusts game content and addresses possible learner issues to refine the learning curriculum for a faster and more effective learning experience. Second, a series of hands-on activities will be conducted based on the functions of the human body (e.g., developing an artificial heart and experiencing how the heart works). Through this project, an attractive and efficient next-generation learning system will be developed and used to expose K-12 students to this learning system. The education of students will be accomplished in different dimensions through games and hands-on practice, respectively. Additionally, compared to traditional learning methods, our learning system not only increases students' interest in learning but also makes it more personalized compared to the conventional learning process. Likewise, we will refer to the results of self-efficacy surveys administered to students and teachers separately to test their perceptions of their abilities and the new system.","2377-634X","979-8-3503-3642-9","10.1109/FIE58773.2023.10342946","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10342946","Gamification;Educational Software;Learning Technology;Computational Thinking;Systematic Thinking","Learning systems;Heart;Systematics;Games;Virtual reality;Cognition;Teamwork","","","","15","IEEE","5 Jan 2024","18-21 Oct. 2023","18-21 Oct. 2023","IEEE","IEEE Conferences"
"Enhancing Confidence in Using Computational Thinking Skills via Playing a Serious Game: A Case Study to Increase Motivation in Learning Computer Programming","C. Kazimoglu","Faculty of Engineering, Cyprus International University, Nicosia, Cyprus",IEEE Access,"17 Dec 2020","2020","8","","221831","221851","Computer Science (CS) is a profession that positively impacts every single area of society without which today's world would come to a complete halt. Yet, there is a consensus that CS has serious conundrums particularly in attracting students, low motivation for learning computer programming and developing computational thinking (CT) skills. New motivational methods are needed to take the attention of students and adapt to their learning patterns as how people learn have changed drastically over the last two decades. To address these issues, video games and video game-based tools are proposed as a primary approach for motivating and supporting students in developing their skills in CT and support their learning of introductory programming. This research is concerned with the capture of statistical evidence on the educational effectiveness of playing a serious game specifically designed to enhance the development of CT skills to facilitate learning introductory computer programming. A total of 190 students were invited to participate in a quasi-experimental pre-post study for the purpose of analyzing the impact of an adhoc game on students' confidence in learning programming constructs and using their skills in CT. All students were studying a CS degree at the time and they were all registered to a first-year computer programming course. 151 out of 190 students successfully completed the study and the findings suggest that a) the intrinsic motivation to learn programming; b) students' perception of their knowledge and their tangible knowledge in key programming constructs (i.e. programming sequence, methods, decision making and loops); and c) students' confidence in using their CT skills were all statistically and significantly improved after playing the game. Additionally, students perceived computer programming significantly less difficult in their post study responses when compared to their pre study responses.","2169-3536","","10.1109/ACCESS.2020.3043278","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9286386","Computational thinking;serious games;computer programming;video game design;game-based learning;gamification","Programming profession;Games;Visualization;Tools;Syntactics;Education;Computer languages","","41","","98","CCBY","8 Dec 2020","2020","","IEEE","IEEE Journals"
"The Impact of Playing Multiplayer Online Battle Arena Video Games on the Enhancement of Computational Thinking Skills Among Students in Indonesia","A. A. Jumana; J. G. Umboh; K. I Ketut Dharma Wijaya; A. A. S. Gunawan; K. E. Saputra","Computer Science Department, School of Computer Science, Bina Nusantara University, Jakarta, Indonesia; Computer Science Department, School of Computer Science, Bina Nusantara University, Jakarta, Indonesia; Computer Science Department, School of Computer Science, Bina Nusantara University, Jakarta, Indonesia; Computer Science Department, School of Computer Science, Bina Nusantara University, Jakarta, Indonesia; Computer Science Department, School of Computer Science, Bina Nusantara University, Jakarta, Indonesia",2023 6th International Conference on Information and Communications Technology (ICOIACT),"5 Mar 2024","2023","","","108","113","This research examines the impact of playing Multiplayer Online Battle Arena (MOBA) video games on computational thinking skills among Indonesian college students. Using a quantitative approach, structured and valid questionnaires were administered to collect data and explore the potential benefits of video games in education. The findings indicate that playing MOBA games is associated with enhanced computational thinking skills. Additionally, Participants recognized the positive influence of playing MOBA games on computational thinking, highlighting improved strategic thinking, decision-making, and team coordination as main benefits. These results contribute to the existing research on gaming and cognitive skills, underscoring the potential of MOBA games for fostering computational thinking abilities. Educators and program developers can utilize these insights to enhance teaching and learning methods by integrating video games.","2770-4661","979-8-3503-1563-9","10.1109/ICOIACT59844.2023.10455810","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10455810","Multiplayer Online Battle Arena;Computational Thinking;Students;Indonesia;Education and training","Training;Learning systems;Video games;Data analysis;Decision making;Games;Particle measurements","","1","","15","IEEE","5 Mar 2024","10-10 Nov. 2023","10-10 Nov. 2023","IEEE","IEEE Conferences"
"Applying Game Learning Analytics to a Voluntary Video Game: Intrinsic Motivation, Persistence, and Rewards in Learning to Program at an Early Age","M. Zapata-Cáceres; E. Martín-Barroso","Computer Science Department, Universidad Rey Juan Carlos (URJC), Madrid, Móstoles, Spain; Computer Science Department, Universidad Rey Juan Carlos (URJC), Madrid, Móstoles, Spain",IEEE Access,"14 Sep 2021","2021","9","","123588","123602","Learning to program at an early age has been shown to be a vehicle for the development of Computational Thinking. Game-based environments are often used to develop these skills, but they lack sufficient voluntariness to assess aspects related to intrinsic motivation, such as interests, skills, persistence in solving a problem and behavior in response to rewards. These aspects directly affect achievement and academic performance, so it is necessary to analyze possible age and gender differences in order to adjust Computational Thinking curricula. With this aim, we deployed a voluntary video game which addresses basic computational concepts, based on intrinsic motivation, and aimed at early ages. Data were collected and analyzed using game learning analytics for 15 months, during which 4124 users played more than 28187 games. The analysis shows significant age and gender differences in relation to interests, skills, achievement, and progression through attempts. It was observed that the concepts addressed were achievable between the ages of 3 and 6 years and full mastery was possible by the age of 4 years, regardless of gender, as children persist with the challenge, intrinsically motivated, until it is overcome. In terms of persistence, significantly different behaviors were observed in the face of the challenge, which can help us to adjust the different learning methodologies to each age group and gender, adapting the way we provide reinforcement and rewards, especially for boys in the more complex challenges and for girls from the age of 5 years onwards.","2169-3536","","10.1109/ACCESS.2021.3110475","Madrid Regional Government through the Project e-Madrid-CM(grant numbers:S2018/TCS-4307); European Structural and Investment Funds, namely the European Social Fund (FSE) and the European Regional Development Fund (FEDER); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9529183","Computational thinking;early ages;game learning analytics;interests;intrinsic motivation;learn to program;persistence;rewards;skills;video games","Games;Education;Programming profession;Data mining;Problem-solving;Tools","","18","","65","CCBY","3 Sep 2021","2021","","IEEE","IEEE Journals"
"FAST DELIVERY: An Educational Video Game for Developing Computational Thinking Skills","A. M. F. Monardes; N. M. G. Díaz; F. A. M. Alarcón; S. Roncagliolo; C. Cubillos","Ingeniería de Ejecución en Informática, Pontificia Universidad Católica de Valparaíso, Valparaíso, Chile; Ingeniería de Ejecución en Informática, Pontificia Universidad Católica de Valparaíso, Valparaíso, Chile; Ingeniería de Ejecución en Informática, Pontificia Universidad Católica de Valparaíso, Valparaíso, Chile; Escuela de Ingeniería Informática, Pontificia Universidad Católica de Valparaíso, Valparaíso, Chile; Escuela de Ingeniería Informática, Pontificia Universidad Católica de Valparaíso, Valparaíso, Chile",2024 43rd International Conference of the Chilean Computer Science Society (SCCC),"3 Dec 2024","2024","","","1","8","Fast Delivery is an educational game designed to facilitate the learning of computational thinking and development of logic, teaching the basic pillars that would be sentences, conditionals and cycles through an entertaining and innovative tool. Fast Delivery facilitates the resolution of programs because it is written in a textual programming language through a simple and intuitive pseudocode in the Spanish language. The game employs a gamified approach where users answer coding questions displayed on the screen by selecting code fragments from boxes to complete the given code. Using various associated techniques, such as gamification mechanics that will be lives and scores. And also the behavioral instruction technique that will work through visual and auditory stimuli. To evaluate the effects of the game use on learning and motivation, a study was carried out with students from a Chilean educational school. The results show that some students presented an overall learning gain, while others performed worse in the posttest than in the pretest. A motivational questionnaire based in the Self-determination Theory, supports the idea that students perceived the activity as difficult, lowering their sense of autonomy and competence, raising pressure, and thus negatively affecting motivation. Results by learning objective suggest that higher learnings were obtained for decision structures rather than for cycles and arithmetic operations with variables.","2691-0632","979-8-3315-2789-1","10.1109/SCCC63879.2024.10767671","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10767671","Educational software;Self Determination Theory;Game-based Learning;computational thinki","Computer science;Visualization;Video games;Computer languages;Codes;Education;Games;Encoding;Logic;Arithmetic","","","","0","IEEE","3 Dec 2024","28-30 Oct. 2024","28-30 Oct. 2024","IEEE","IEEE Conferences"
"Playing a Computational Thinking Game using Hand Gestures","E. Castro; T. Sakata; L. Zaina","Computer Department, Federal University of São Carlos Sorocaba, São Paulo, Brazil; Computer Department, Federal University of São Carlos Sorocaba, São Paulo, Brazil; Computer Department, Federal University of São Carlos Sorocaba, São Paulo, Brazil",2019 IEEE 19th International Conference on Advanced Learning Technologies (ICALT),"2 Sep 2019","2019","2161-377X","","105","109","The concern on promoting the development of Computational Thinking (CT) in children has increased over the years. Games are recognized as a good strategy for presenting CT and for engaging children to the learning of its concepts. Hand gestures are a form of interaction widely used in video-games. However, few studies have been conducted to investigate how children feel and interact when using hand gestures in the context of learning tools. And this number decrease in studies about CT learning. In this paper, we explore the feedback of 29 children about their interaction by using hand gestures in a game to stimulate the CT which we called CT game. We also compare this type of interaction to touch. Additionally, we examine how both, hand gestures and touch, can impact on accomplishing of the goals of the game phases. Our findings revealed the children kept more engaged when using hand gestures, and consequently, this affected their concentration on the game purpose.","2161-377X","978-1-7281-3485-7","10.1109/ICALT.2019.00029","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8820841","computational thinking;games;hand gestures interaction;children","Hands;Video games;Games","","1","","21","IEEE","2 Sep 2019","15-18 July 2019","15-18 July 2019","IEEE","IEEE Conferences"
"Sol y Agua: A Game-based Learning Platform to Engage Middle-school Students in STEM","M. Akbar; L. Dura; A. Q. Gates; A. Ortega; M. K. Roy; C. Santiago; J. G. Tellez; E. Villa","Department of Computer Science, The Univ. of Texas at El Paso, El Paso, TX, USA; Department of English, The Univ. of Texas at El Paso, El Paso, TX, USA; Department of Computer Science, The Univ. of Texas at El Paso, El Paso, TX, USA; Department of Computer Science, The Univ. of Texas at El Paso, El Paso, TX, USA; Department of Computer Science, The Univ. of Texas at El Paso, El Paso, TX, USA; Department of English, The Univ. of Texas at El Paso, El Paso, TX, USA; Department of Computer Science, The Univ. of Texas at El Paso, El Paso, TX, USA; Department of Teacher Education, The Univ. of Texas at El Paso, El Paso, TX, USA",2018 IEEE Frontiers in Education Conference (FIE),"7 Mar 2019","2018","","","1","9","Full paper, Research-to-Practice. With the nation's continuing shortage of scientists and engineers, there is an urgent need for diverse students, especially Hispanic students, to enter and complete science, technology, engineering and math (STEM) education at all levels. Contributing factors to the low representation in STEM areas are the lack of Hispanic youth's exposure to engaging and relevant experiences with science in their early stages of development and the lack of Latino scientists as role models that are visible, tangible, real, and inspiring to their communities. In addition, student experiences in math and science in the middle grades have emerged as a “filter” that prevents many students from pursuing advanced STEM courses in high school and, therefore, limits their knowledge of and interest in exploring STEM subjects and careers later in their education. This paper presents a research-based approach to attract middle school students to STEM fields in a majority Hispanic region, using a game-based learning platform. The platform integrates computational thinking in the area of water conservation at middle-school level by using simulations and data visualization in concurrent learning modules. The concepts introduced in the platform are universal enough to be successfully employed in other geographical regions with different student demographics.","2377-634X","978-1-5386-1174-6","10.1109/FIE.2018.8659071","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8659071","Computational thinking;cultural relevancy;environmental sustainability;game-based learning platform;Hispanics in STEM;middle school","Games;Water resources;Water conservation;Sustainable development;STEM;Cultural differences","","7","","42","IEEE","7 Mar 2019","3-6 Oct. 2018","3-6 Oct. 2018","IEEE","IEEE Conferences"
"Programming is Fun! A Survey of the STEAM Digital Distribution Platform","J. Arnedo-Moreno; D. García-Solórzano","eLearn Center, Universitat Oberta de Catalunya, Barcelona, Spain; eLearn Center, Universitat Oberta de Catalunya, Barcelona, Spain",2020 IEEE 32nd Conference on Software Engineering Education and Training (CSEE&T),"14 Oct 2020","2020","","","1","4","In order to engage the player, video games are often based on challenges that must be overcome. What are colloquially known as programming games present these challenges as puzzles where computational thinking and coding skills have a fundamental role in successfully overcoming them, even though they are not serious games and have been designed purely as entertainment products. Indeed, algorithm design and coding is the fun part. This paper presents a survey of all such games up to February 2020 published in the Steam digital distribution platform, categorizing them by content covered according to a basic programming curriculum. This study provides some insights on the nature of this kind of games and allows assessing their adequacy as educational tools, broadening the body of knowledge on available games for teaching computational thinking and coding, beyond serious games.","2377-570X","978-1-7281-6807-4","10.1109/CSEET49119.2020.9206214","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9206214","coding;programming;computational thinking;video games;Steam;edutainment;learning","Games;Programming profession;Education;Encoding;Tools;Entertainment industry","","4","","15","IEEE","14 Oct 2020","9-12 Nov. 2020","9-12 Nov. 2020","IEEE","IEEE Conferences"
"Games for Coding to Attract New Students to STEM","A. Calvo-Morata; N. Humble; P. Mozelius; R. Pechuel; B. Fernández-Manjón","Universidad Complutense de Madrid, Madrid, Spain; Mid Sweden University, Sweden, Sweden; Mid Sweden University, Sweden, Sweden; Ingenious Knowledge, Cologne, Germany; Universidad Complutense de Madrid, Madrid, Spain",2024 IEEE Global Engineering Education Conference (EDUCON),"8 Jul 2024","2024","","","01","08","There is a need to increase the number of students, especially women, choosing programming and STEM disciplines. We need innovative approaches in schools to better engage students and awake their interest in computer science. This paper addresses the need to create tools that effectively support the learning of programming and the development of computational thinking, highlighting why video games can be an effective educational tool for it and also attract new students to STEM. The Game4Coding Erasmus+ project proposes the design of a video game called CodeQuest, using a game genre that has not been frequently used before to address the teaching of programming, the monster tamer genre. We consider that video games have a number of benefits such as that stimulate active learning, are engaging for a wide range of students, and present information in a way that is attractive to learners. We want to explore this kind of game's effectiveness as a learning tool as well as its effect on the perception of STEM disciplines and programming to attract new public to coding (especially girls).","2165-9567","979-8-3503-9402-3","10.1109/EDUCON60312.2024.10578626","Ministry of Education(grant numbers:PID2020-119620RB-I00); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10578626","Game-based learning;Programming learning games;Computational thinking","Video games;Games;Encoding;Engineering education;Programming profession;STEM","","","","33","IEEE","8 Jul 2024","8-11 May 2024","8-11 May 2024","IEEE","IEEE Conferences"
